"State","OBJECTID","ZIP","OBJECTID_1","DEPCODE","COUNTYNAME","FieldMatch","POName","Places","OBJECTID_12","ZIPX","c_places","Cases_1","LabelY"
"Florida",343,"32669",661,21,"Gilchrist","Gilchrist-32669","Newberry","Newberry",378,"Gilchrist-32669","","0",0
"Florida",346,"32686",670,42,"Marion","Marion-32686","Reddick","Reddick",639,"Marion-32686","Flemington, Reddick","84",84
"Florida",347,"32693",673,21,"Gilchrist","Gilchrist-32693","Trenton","Fanning Springs, Trenton",379,"Gilchrist-32693","Fanning Springs, Trenton","263",263
"Florida",348,"32693",674,38,"Levy","Levy-32693","Trenton","Fanning Springs, Andrews, Manatee Road",595,"Levy-32693","Trenton","<5",-2
"Florida",349,"32694",675,1,"Alachua","Alachua-32694","Waldo","Waldo",22,"Alachua-32694","Waldo","19",19
"Florida",350,"32696",678,38,"Levy","Levy-32696","Williston","Williston, East Bronson, East Williston, Raleigh, Williston Highlands",596,"Levy-32696","Williston","290",290
"Florida",351,"32696",679,42,"Marion","Marion-32696","Williston","East Williston",640,"Marion-32696","Williston","<5",-2
"Florida",353,"32702",681,35,"Lake","Lake-32702","Altoona","Umatilla, Altoona, Pittman",513,"Lake-32702","Altoona","22",22
"Florida",354,"32702",682,42,"Marion","Marion-32702","Altoona","Altoona",641,"Marion-32702","","0",0
"Florida",355,"32703",683,48,"Orange","Orange-32703","Apopka","Apopka, Ocoee, Clarcona, Forest City, Lockhart, Paradise Heights, South Apopka, Wekiwa Springs",705,"Orange-32703","Apopka, Forest City","1208",1208
"Florida",358,"32708",686,59,"Seminole","Seminole-32708","Winter Springs","Oviedo, Longwood, Casselberry, Winter Springs, Black Hammock",995,"Seminole-32708","Casselberry, Oviedo, Winter Springs","624",624
"Florida",360,"32712",692,48,"Orange","Orange-32712","Apopka","Apopka, Mount Plymouth, Wekiwa Springs, Zellwood",707,"Orange-32712","Apopka","897",897
"Florida",361,"32713",696,64,"Volusia","Volusia-32713","Debary","DeBary, Deltona, Orange City",1085,"Volusia-32713","Debary","329",329
"Florida",363,"32720",699,35,"Lake","Lake-32720","Deland","Lake Kathryn, Lake Mack-Forest Hills",514,"Lake-32720","","0",0
"Florida",364,"32720",701,64,"Volusia","Volusia-32720","Deland","DeLand, Orange City, DeLand Southwest, De Leon Springs, North DeLand, West DeLand",1086,"Volusia-32720","Deland","629",629
"Florida",365,"32724",702,64,"Volusia","Volusia-32724","Deland","Lake Helen, DeLand, DeLand Southwest, De Leon Springs, North DeLand",1087,"Volusia-32724","Deland","755",755
"Florida",366,"32725",704,64,"Volusia","Volusia-32725","Deltona","DeBary, DeLand, Deltona, Orange City",1088,"Volusia-32725","Deltona, Enterprise","899",899
"Florida",367,"32726",705,35,"Lake","Lake-32726","Eustis","Tavares, Eustis, Mount Dora",515,"Lake-32726","Eustis","366",366
"Florida",369,"32732",707,59,"Seminole","Seminole-32732","Geneva","Black Hammock, Geneva",998,"Seminole-32732","Geneva","72",72
"Florida",371,"32736",710,35,"Lake","Lake-32736","Eustis","Eustis, Mount Dora, Pine Lakes",517,"Lake-32736","Eustis","106",106
"Florida",372,"32738",711,64,"Volusia","Volusia-32738","Deltona","Lake Helen, Deltona",1089,"Volusia-32738","Deltona","707",707
"Florida",374,"32746",715,59,"Seminole","Seminole-32746","Lake Mary","Sanford, Lake Mary, Heathrow",999,"Seminole-32746","Heathrow, Lake Mary","673",673
"Florida",378,"32754",719,5,"Brevard","Brevard-32754","Mims","Mims",48,"Brevard-32754","Mims","75",75
"Florida",379,"32754",721,64,"Volusia","Volusia-32754","Mims","Mims",1091,"Volusia-32754","","0",0
"Florida",380,"32757",722,35,"Lake","Lake-32757","Mount Dora","Tavares, Eustis, Mount Dora",518,"Lake-32757","Mount Dora","415",415
"Florida",381,"32757",723,48,"Orange","Orange-32757","Mount Dora","Mount Dora, Tangerine, Zellwood",709,"Orange-32757","Mount Dora","<5",-2
"Florida",382,"32759",725,64,"Volusia","Volusia-32759","Oak Hill","Edgewater, Oak Hill",1092,"Volusia-32759","Oak Hill","23",23
"Florida",383,"32763",727,64,"Volusia","Volusia-32763","Orange City","DeBary, DeLand, Deltona, Orange City",1093,"Volusia-32763","Orange City","513",513
"Florida",384,"32764",729,64,"Volusia","Volusia-32764","Osteen","Deltona",1094,"Volusia-32764","Osteen","31",31
"Florida",385,"32765",731,59,"Seminole","Seminole-32765","Oviedo","Oviedo, Winter Springs, Black Hammock",1002,"Seminole-32765","Oviedo","1021",1021
"Florida",386,"32766",733,59,"Seminole","Seminole-32766","Oviedo","Oviedo, Chuluota",1003,"Seminole-32766","Chuluota, Fort Myers, Oviedo","214",214
"Florida",387,"32767",735,35,"Lake","Lake-32767","Paisley","Lake Kathryn, Paisley",519,"Lake-32767","Paisley","25",25
"Florida",388,"32771",738,59,"Seminole","Seminole-32771","Sanford","Sanford, Lake Mary, DeBary, Heathrow, Midway",1004,"Seminole-32771","Sanford","1109",1109
"Florida",389,"32773",740,59,"Seminole","Seminole-32773","Sanford","Sanford, Lake Mary, Winter Springs, Black Hammock, Midway",1005,"Seminole-32773","Sanford","763",763
"Florida",390,"32776",741,35,"Lake","Lake-32776","Sorrento","Mount Dora, Mount Plymouth, Sorrento",520,"Lake-32776","Mount Plymouth, Sorrento","140",140
"Florida",392,"32778",744,35,"Lake","Lake-32778","Tavares","Tavares, Astatula, Eustis, Leesburg, Mount Dora, Yalaha",521,"Lake-32778","Tavares","681",681
"Florida",394,"32780",747,5,"Brevard","Brevard-32780","Titusville","Titusville, Port St. John",49,"Brevard-32780","Titusville","304",304
"Florida",395,"32784",749,35,"Lake","Lake-32784","Umatilla","Eustis, Umatilla, Altoona",522,"Lake-32784","Umatilla","116",116
"Florida",396,"32784",750,42,"Marion","Marion-32784","Umatilla","Umatilla",642,"Marion-32784","","0",0
"Florida",400,"32796",755,5,"Brevard","Brevard-32796","Titusville","Titusville, Mims",50,"Brevard-32796","Titusville","183",183
"Florida",409,"32809",767,48,"Orange","Orange-32809","Orlando","Belle Isle, Edgewood, Orlando, Oak Ridge, Pine Castle, Sky Lake",721,"Orange-32809","Belle Isle, Edgewood, Orlando, Pine Castle","907",907
"Florida",414,"32815",773,5,"Brevard","Brevard-32815","Orlando","Orlando",51,"Brevard-32815","Orlando","<5",-2
"Florida",417,"32818",779,48,"Orange","Orange-32818","Orlando","Ocoee, Clarcona, Orlovista, Pine Hills",728,"Orange-32818","Hiawassee, Orlando, Pine Hills","1113",1113
"Florida",418,"32819",780,48,"Orange","Orange-32819","Orlando","Orlando, Bay Hill, Doctor Phillips, Lake Butler, Tangelo Park, Williamsburg",729,"Orange-32819","Orlando, Sand Lake","912",912
"Florida",419,"32820",781,48,"Orange","Orange-32820","Orlando","Bithlo, Christmas",730,"Orange-32820","Alafaya, Orlando","146",146
"Florida",422,"32824",785,48,"Orange","Orange-32824","Orlando","Belle Isle, Orlando, Meadow Woods, Southchase, Taft",733,"Orange-32824","Orlando","1742",1742
"Florida",423,"32825",787,48,"Orange","Orange-32825","Orlando","Alafaya, Rio Pinar, Union Park, University",734,"Orange-32825","Alafaya, Orlando","1443",1443
"Florida",425,"32827",790,48,"Orange","Orange-32827","Orlando","Orlando",736,"Orange-32827","Orlando","322",322
"Florida",428,"32830",794,48,"Orange","Orange-32830","Orlando","Bay Lake, Lake Buena Vista, Horizon West",739,"Orange-32830","Orlando","58",58
"Florida",430,"32832",797,48,"Orange","Orange-32832","Orlando","Orlando, Alafaya, Lake Hart, Lake Mary Jane, Wedgefield",741,"Orange-32832","Orlando","635",635
"Florida",431,"32833",799,48,"Orange","Orange-32833","Orlando","Alafaya, Bithlo, Christmas, Wedgefield",742,"Orange-32833","Orlando","135",135
"Florida",433,"32836",801,48,"Orange","Orange-32836","Orlando","Bay Lake, Lake Buena Vista, Bay Hill, Doctor Phillips, Horizon West, Lake Butler",744,"Orange-32836","Orlando","369",369
"Florida",438,"32904",807,5,"Brevard","Brevard-32904","Melbourne","Melbourne Village, Melbourne, Palm Bay, West Melbourne, June Park",54,"Brevard-32904","Melbourne, West Melbourne","513",513
"Florida",440,"32907",809,5,"Brevard","Brevard-32907","Palm Bay","Palm Bay, Malabar, West Melbourne",56,"Brevard-32907","Melbourne, Palm Bay","531",531
"Florida",441,"32908",810,5,"Brevard","Brevard-32908","Palm Bay","Palm Bay",57,"Brevard-32908","Melbourne, Palm Bay","147",147
"Florida",442,"32909",811,5,"Brevard","Brevard-32909","Palm Bay","Palm Bay, Malabar, Grant-Valkaria",58,"Brevard-32909","Melbourne, Palm Bay","477",477
"Florida",445,"32925",815,5,"Brevard","Brevard-32925","Patrick Afb","Patrick AFB, South Patrick Shores",61,"Brevard-32925","Patrick Air Force Base","25",25
"Florida",446,"32926",816,5,"Brevard","Brevard-32926","Cocoa","Rockledge, Cocoa, Cocoa West, Port St. John, Sharpes",62,"Brevard-32926","Cocoa","193",193
"Florida",447,"32927",818,5,"Brevard","Brevard-32927","Cocoa","Titusville, Port St. John, Sharpes",63,"Brevard-32927","Cocoa, Port Saint John","216",216
"Florida",448,"32931",819,5,"Brevard","Brevard-32931","Cocoa Beach","Cape Canaveral, Cocoa Beach",64,"Brevard-32931","Cocoa Beach","139",139
"Florida",449,"32934",820,5,"Brevard","Brevard-32934","Melbourne","Melbourne, West Melbourne",65,"Brevard-32934","Melbourne","221",221
"Florida",452,"32940",823,5,"Brevard","Brevard-32940","Melbourne","Palm Shores, Melbourne, Viera East, Viera West",68,"Brevard-32940","Macon, Melbourne, Palm Shores, Viera","476",476
"Florida",454,"32948",825,31,"Indian River","Indian River-32948","Fellsmere","Fellsmere",480,"Indian River-32948","Fellsmere","389",389
"Florida",457,"32951",828,5,"Brevard","Brevard-32951","Melbourne Beach","Indialantic, Melbourne Beach, Micco",72,"Brevard-32951","Melbourne, Melbourne Beach","65",65
"Florida",458,"32952",829,5,"Brevard","Brevard-32952","Merritt Island","Satellite Beach, Merritt Island",73,"Brevard-32952","Merritt Island","230",230
"Florida",459,"32953",830,5,"Brevard","Brevard-32953","Merritt Island","Titusville, Merritt Island",74,"Brevard-32953","Merritt Island","265",265
"Florida",460,"32955",831,5,"Brevard","Brevard-32955","Rockledge","Rockledge, Cocoa, Cocoa West, Viera East, Viera West",75,"Brevard-32955","Cocoa, Melbourne, Rockledge, Viera","442",442
"Florida",461,"32958",834,31,"Indian River","Indian River-32958","Sebastian","Sebastian, Fellsmere, Roseland, Wabasso",481,"Indian River-32958","Sebastian","265",265
"Florida",467,"32967",844,31,"Indian River","Indian River-32967","Vero Beach","Sebastian, Vero Beach, Fellsmere, Gifford, Wabasso, Winter Beach",486,"Indian River-32967","Vero Beach","435",435
"Florida",468,"32968",845,31,"Indian River","Indian River-32968","Vero Beach","Florida Ridge, Vero Beach South",487,"Indian River-32968","Vero Beach","142",142
"Florida",469,"32976",847,5,"Brevard","Brevard-32976","Sebastian","Grant-Valkaria, Micco, Roseland",76,"Brevard-32976","Barefoot Bay, Micco, Sebastian","27",27
"Florida",478,"33018",860,13,"Dade","Dade-33018","Hialeah","Miami Lakes, Hialeah, Hialeah Gardens",217,"Dade-33018","Hialeah, Hialeah Gardens, Miami, Miami Lakes","3150",3150
"Florida",489,"33030",875,13,"Dade","Dade-33030","Homestead","Homestead, Florida City, Leisure City",218,"Dade-33030","Everglades National Park, Hollywood, Homestead, Leisure City","2910",2910
"Florida",490,"33031",876,13,"Dade","Dade-33031","Homestead","Homestead",219,"Dade-33031","Homestead","246",246
"Florida",491,"33032",877,13,"Dade","Dade-33032","Homestead","Goulds, Homestead Base, Leisure City, Naranja, Princeton",220,"Dade-33032","Homestead, Miami, Naranja, Princeton","2531",2531
"Florida",492,"33033",878,13,"Dade","Dade-33033","Homestead","Homestead, Islandia, Homestead Base, Leisure City, Naranja",221,"Dade-33033","Homestead, Leisure City, Miami, Naranja","3421",3421
"Florida",493,"33034",879,13,"Dade","Dade-33034","Homestead","Homestead, Florida City",222,"Dade-33034","Florida City, Homestead, Miami","1449",1449
"Florida",496,"33036",883,44,"Monroe","Monroe-33036","Islamorada","Islamorada, Village of Islands",674,"Monroe-33036","Islamorada","60",60
"Florida",544,"33149",938,13,"Dade","Dade-33149","Key Biscayne","Miami, Key Biscayne",253,"Dade-33149","Key Biscayne, Miami","464",464
"Florida",548,"33156",942,13,"Dade","Dade-33156","Miami","Coral Gables, Pinecrest, South Miami, Palmetto Bay, Glenvar Heights, Kendall",257,"Dade-33156","Coral Gables, Cutler Ridge, Homestead, Kendall, Miami, Miramar, Pinecrest","1355",1355
"Florida",559,"33170",955,13,"Dade","Dade-33170","Miami","Cutler Bay, Goulds, Princeton",268,"Dade-33170","Cutler Ridge, Goulds, Homestead, Miami","860",860
"Florida",566,"33178",962,13,"Dade","Dade-33178","Miami","Doral, Hialeah Gardens, Medley",275,"Dade-33178","Doral, Hialeah, Mansfield, Medley, Miami, Miami Beach, Opa Locka","3704",3704
"Florida",573,"33185",971,13,"Dade","Dade-33185","Miami","Kendale Lakes, Kendall West",282,"Dade-33185","Doral, Miami, Olympia Heights","1339",1339
"Florida",575,"33187",973,13,"Dade","Dade-33187","Miami","Country Walk, Richmond West",284,"Dade-33187","Miami","913",913
"Florida",618,"33411",1021,50,"Palm Beach","Palm Beach-33411","West Palm Beach","Loxahatchee Groves, West Palm Beach, Royal Palm Beach, Wellington, The Acreage",778,"Palm Beach-33411","Royal Palm Beach, Wellington, West Palm Beach","1377",1377
"Florida",619,"33412",1022,50,"Palm Beach","Palm Beach-33412","West Palm Beach","West Palm Beach, Palm Beach Gardens, The Acreage",779,"Palm Beach-33412","Palm Beach Gardens, Royal Palm Beach, West Palm Beach","208",208
"Florida",621,"33414",1024,50,"Palm Beach","Palm Beach-33414","Wellington","Royal Palm Beach, Wellington",781,"Palm Beach-33414","Royal Palm Beach, Wellington, West Palm Beach","994",994
"Florida",624,"33418",1027,50,"Palm Beach","Palm Beach-33418","Palm Beach Gardens","West Palm Beach, Riviera Beach, Jupiter, Palm Beach Gardens, Jupiter Farms",784,"Palm Beach-33418","Palm Beach Gardens, Riviera Beach, West Palm Beach","595",595
"Florida",645,"33455",1056,43,"Martin","Martin-33455","Hobe Sound","Jupiter Island, Hobe Sound",661,"Martin-33455","Hobe Sound","316",316
"Florida",659,"33476",1074,50,"Palm Beach","Palm Beach-33476","Pahokee","Pahokee, Canal Point",811,"Palm Beach-33476","Pahokee","428",428
"Florida",662,"33478",1077,50,"Palm Beach","Palm Beach-33478","Jupiter","Jupiter, Palm Beach Gardens, Jupiter Farms, The Acreage",813,"Palm Beach-33478","Jupiter","179",179
"Florida",663,"33480",1078,50,"Palm Beach","Palm Beach-33480","Palm Beach","Lantana, Lake Worth, South Palm Beach, Palm Beach",814,"Palm Beach-33480","Palm Beach, South Palm Beach","114",114
"Florida",668,"33493",1084,50,"Palm Beach","Palm Beach-33493","South Bay","South Bay",819,"Palm Beach-33493","South Bay","463",463
"Florida",673,"33513",1091,60,"Sumter","Sumter-33513","Bushnell","Bushnell, Istachatta, Nobleton",1041,"Sumter-33513","Bushnell","270",270
"Florida",674,"33514",1093,60,"Sumter","Sumter-33514","Center Hill","Center Hill, Wildwood",1042,"Sumter-33514","Center Hill","42",42
"Florida",675,"33523",1094,27,"Hernando","Hernando-33523","Dade City","Lacoochee, Ridge Manor",399,"Hernando-33523","Dade City","<5",-2
"Florida",676,"33523",1095,51,"Pasco","Pasco-33523","Dade City","Dade City, Dade City North, Lacoochee, Trilby",825,"Pasco-33523","Dade City, Ridge Manor","339",339
"Florida",677,"33525",1097,51,"Pasco","Pasco-33525","Dade City","St. Leo, San Antonio, Dade City, Connerton, Dade City North, Pasadena Hills",826,"Pasco-33525","Dade City","435",435
"Florida",678,"33527",1100,29,"Hillsborough","Hillsborough-33527","Dover","Brandon, Dover, Fish Hawk, Thonotosassa, Valrico",423,"Hillsborough-33527","Dover","423",423
"Florida",679,"33534",1101,29,"Hillsborough","Hillsborough-33534","Gibsonton","Apollo Beach, Gibsonton, Riverview",424,"Hillsborough-33534","Gibsonton","430",430
"Florida",680,"33538",1104,60,"Sumter","Sumter-33538","Lake Panasoffkee","Bushnell, Lake Panasoffkee",1043,"Sumter-33538","Lake Panasoffkee","72",72
"Florida",682,"33540",1106,51,"Pasco","Pasco-33540","Zephyrhills","Zephyrhills, Crystal Springs, Pasadena Hills, Zephyrhills North, Zephyrhills South",827,"Pasco-33540","Zephyrhills","96",96
"Florida",683,"33541",1109,51,"Pasco","Pasco-33541","Zephyrhills","Zephyrhills, Pasadena Hills, Wesley Chapel, Zephyrhills South, Zephyrhills West",828,"Pasco-33541","Zephyrhills","218",218
"Florida",686,"33544",1114,51,"Pasco","Pasco-33544","Wesley Chapel","Tampa, Wesley Chapel",831,"Pasco-33544","Wesley Chapel, Zephyrhills","386",386
"Florida",687,"33545",1115,51,"Pasco","Pasco-33545","Wesley Chapel","Pasadena Hills, Wesley Chapel",832,"Pasco-33545","Wesley Chapel, Zephyrhills","271",271
"Florida",688,"33547",1116,29,"Hillsborough","Hillsborough-33547","Lithia","Bloomingdale, Fish Hawk, Riverview, Valrico",426,"Hillsborough-33547","Lithia","316",316
"Florida",689,"33547",1118,53,"Polk","Polk-33547","Lithia","Mulberry",901,"Polk-33547","","0",0
"Florida",694,"33556",1123,29,"Hillsborough","Hillsborough-33556","Odessa","Citrus Park, East Lake, Keystone, Northdale, Odessa, Trinity, Westchase",429,"Hillsborough-33556","Odessa","389",389
"Florida",701,"33565",1131,29,"Hillsborough","Hillsborough-33565","Plant City","Plant City, Crystal Springs, Thonotosassa",433,"Hillsborough-33565","Plant City","272",272
"Florida",702,"33566",1134,29,"Hillsborough","Hillsborough-33566","Plant City","Lakeland, Plant City, Dover",434,"Hillsborough-33566","Plant City","616",616
"Florida",703,"33567",1135,29,"Hillsborough","Hillsborough-33567","Plant City","Plant City, Fish Hawk",435,"Hillsborough-33567","Plant City","334",334
"Florida",706,"33572",1140,29,"Hillsborough","Hillsborough-33572","Apollo Beach","Apollo Beach, Gibsonton, Riverview, Ruskin",438,"Hillsborough-33572","Apollo Beach, Ruskin","299",299
"Florida",708,"33576",1142,51,"Pasco","Pasco-33576","San Antonio","St. Leo, San Antonio, Pasadena Hills",838,"Pasco-33576","San Antonio","54",54
"Florida",709,"33578",1143,29,"Hillsborough","Hillsborough-33578","Riverview","Apollo Beach, Bloomingdale, Brandon, Gibsonton, Palm River-Clair Mel, Progress Village, Riverview",440,"Hillsborough-33578","Riverview","1091",1091
"Florida",711,"33584",1145,29,"Hillsborough","Hillsborough-33584","Seffner","Brandon, East Lake-Orient Park, Mango, Seffner, Thonotosassa",442,"Hillsborough-33584","Seffner","536",536
"Florida",712,"33585",1147,60,"Sumter","Sumter-33585","Sumterville","Bushnell, Wildwood, Coleman, The Villages",1044,"Sumter-33585","Sumterville","31",31
"Florida",713,"33592",1148,29,"Hillsborough","Hillsborough-33592","Thonotosassa","Tampa, Thonotosassa, Wesley Chapel",443,"Hillsborough-33592","Thonotosassa","174",174
"Florida",716,"33597",1151,27,"Hernando","Hernando-33597","Webster","Lacoochee, Ridge Manor",400,"Hernando-33597","","8",8
"Florida",717,"33597",1153,51,"Pasco","Pasco-33597","Webster","Lacoochee",839,"Pasco-33597","","0",0
"Florida",718,"33597",1155,60,"Sumter","Sumter-33597","Webster","Center Hill, Bushnell, Webster",1045,"Sumter-33597","Webster","74",74
"Florida",719,"33598",1156,29,"Hillsborough","Hillsborough-33598","Wimauma","Apollo Beach, Balm, Riverview, Ruskin, Sun City Center, Wimauma",446,"Hillsborough-33598","Wimauma","817",817
"Florida",720,"33598",1157,41,"Manatee","Manatee-33598","Wimauma","Wimauma",608,"Manatee-33598","Wimauma","<5",-2
"Florida",726,"33607",1163,29,"Hillsborough","Hillsborough-33607","Tampa","Tampa",452,"Hillsborough-33607","Tampa","1208",1208
"Florida",728,"33610",1165,29,"Hillsborough","Hillsborough-33610","Tampa","Tampa, East Lake-Orient Park, Mango, Thonotosassa",454,"Hillsborough-33610","Tampa","1337",1337
"Florida",733,"33615",1170,29,"Hillsborough","Hillsborough-33615","Tampa","Tampa, Citrus Park, Town 'n' Country",459,"Hillsborough-33615","Rocky Point, Tampa, Town N Country","1403",1403
"Florida",737,"33619",1174,29,"Hillsborough","Hillsborough-33619","Tampa","Tampa, Brandon, East Lake-Orient Park, Palm River-Clair Mel, Progress Village",463,"Hillsborough-33619","Tampa","1206",1206
"Florida",745,"33635",1183,29,"Hillsborough","Hillsborough-33635","Tampa","Oldsmar, Citrus Park, Town 'n' Country, Westchase",471,"Hillsborough-33635","Tampa","349",349
"Florida",747,"33647",1185,29,"Hillsborough","Hillsborough-33647","Tampa","Tampa, Lutz, Pebble Creek, University, Wesley Chapel",473,"Hillsborough-33647","Tampa, Tampa Palms","956",956
"Florida",749,"33702",1188,52,"Pinellas","Pinellas-33702","Saint Petersburg","Pinellas Park, St. Petersburg, Lealman",855,"Pinellas-33702","Lealman, Saint Petersburg","589",589
"Florida",750,"33703",1189,52,"Pinellas","Pinellas-33703","Saint Petersburg","St. Petersburg, Lealman",856,"Pinellas-33703","Saint Petersburg","381",381
"Florida",752,"33705",1191,52,"Pinellas","Pinellas-33705","Saint Petersburg","St. Petersburg",858,"Pinellas-33705","Saint Petersburg","1061",1061
"Florida",753,"33706",1192,52,"Pinellas","Pinellas-33706","Saint Petersburg","Madeira Beach, St. Pete Beach, South Pasadena, Treasure Island, St. Petersburg",859,"Pinellas-33706","Pass-a-grille Beach, Saint Pete Beach, Saint Petersburg, Treasure Island","206",206
"Florida",754,"33707",1193,52,"Pinellas","Pinellas-33707","Saint Petersburg","Gulfport, St. Pete Beach, South Pasadena, Treasure Island, St. Petersburg, Bear Creek",860,"Pinellas-33707","Gulfport, Pasadena, Saint Pete Beach, Saint Petersburg, South Pasadena","507",507
"Florida",755,"33708",1194,52,"Pinellas","Pinellas-33708","Saint Petersburg","Indian Shores, Madeira Beach, North Redington Beach, Redington Shores, Redington Beach, Seminole, Bay Pines",861,"Pinellas-33708","Madeira Beach, North Redington Beach, Redington Beach, Redington Shores, Saint Petersburg","203",203
"Florida",758,"33711",1198,52,"Pinellas","Pinellas-33711","Saint Petersburg","Gulfport, St. Petersburg",864,"Pinellas-33711","Gulfport, Saint Petersburg","624",624
"Florida",762,"33715",1203,52,"Pinellas","Pinellas-33715","Saint Petersburg","St. Pete Beach, St. Petersburg, Tierra Verde",868,"Pinellas-33715","Saint Petersburg, Tierra Verde","77",77
"Florida",773,"33767",1215,52,"Pinellas","Pinellas-33767","Clearwater Beach","Clearwater, Dunedin",879,"Pinellas-33767","Clearwater, Clearwater Beach","143",143
"Florida",787,"33803",1229,53,"Polk","Polk-33803","Lakeland","Lakeland, Highland City",903,"Polk-33803","Lakeland","390",390
"Florida",788,"33805",1230,53,"Polk","Polk-33805","Lakeland","Lakeland, Combee Settlement",904,"Polk-33805","Gibsonia, Lakeland","838",838
"Florida",789,"33809",1232,53,"Polk","Polk-33809","Lakeland","Lakeland, Polk City",905,"Polk-33809","Lakeland","462",462
"Florida",791,"33810",1235,53,"Polk","Polk-33810","Lakeland","Lakeland, Kathleen",906,"Polk-33810","Lakeland","828",828
"Florida",794,"33813",1239,53,"Polk","Polk-33813","Lakeland","Lakeland, Bartow, Mulberry, Highland City, Lakeland Highlands, Medulla",909,"Polk-33813","Lakeland","663",663
"Florida",796,"33823",1242,53,"Polk","Polk-33823","Auburndale","Lakeland, Lake Alfred, Winter Haven, Auburndale, Fussels Corner, Inwood, Jan Phyl Village",911,"Polk-33823","Auburndale","697",697
"Florida",798,"33825",1244,28,"Highlands","Highlands-33825","Avon Park","Avon Park",411,"Highlands-33825","Avon Park","531",531
"Florida",799,"33825",1246,53,"Polk","Polk-33825","Avon Park","Frostproof",912,"Polk-33825","Avon Park","66",66
"Florida",800,"33827",1247,53,"Polk","Polk-33827","Babson Park","Frostproof, Hillcrest Heights, Babson Park",913,"Polk-33827","Babson Park","37",37
"Florida",801,"33830",1248,53,"Polk","Polk-33830","Bartow","Bartow, Fort Meade, Mulberry, Eagle Lake, Winter Haven, Alturas, Highland City, Homeland",914,"Polk-33830","Bartow, Lakeland","849",849
"Florida",802,"33834",1249,25,"Hardee","Hardee-33834","Bowling Green","Bowling Green, Fort Green, Fort Green Springs",391,"Hardee-33834","Bowling Green","269",269
"Florida",803,"33834",1252,53,"Polk","Polk-33834","Bowling Green","Bowling Green",915,"Polk-33834","","0",0
"Florida",804,"33837",1254,53,"Polk","Polk-33837","Davenport","Haines City, Davenport, Loughman, Poinciana",916,"Polk-33837","Davenport","612",612
"Florida",807,"33841",1259,53,"Polk","Polk-33841","Fort Meade","Bartow, Fort Meade, Alturas, Bradley Junction, Brewster",919,"Polk-33841","Fort Meade","256",256
"Florida",809,"33844",1264,53,"Polk","Polk-33844","Haines City","Dundee, Lake Alfred, Lake Hamilton, Winter Haven, Haines City, Davenport, Grenelefe, Poinciana",921,"Polk-33844","Haines City","1250",1250
"Florida",811,"33850",1268,53,"Polk","Polk-33850","Lake Alfred","Lake Alfred, Winter Haven, Auburndale",923,"Polk-33850","Lake Alfred","180",180
"Florida",818,"33859",1280,53,"Polk","Polk-33859","Lake Wales","Lake Wales, Dundee, Winter Haven, Highland Park, Alturas, Crooked Lake Park, Waverly",928,"Polk-33859","Lake Wales","155",155
"Florida",819,"33860",1282,53,"Polk","Polk-33860","Mulberry","Mulberry, Bradley Junction, Brewster, Fuller Heights, Lakeland Highlands, Medulla, Willow Oak",929,"Polk-33860","Mulberry","549",549
"Florida",820,"33865",1284,25,"Hardee","Hardee-33865","Ona","Limestone, Ona",392,"Hardee-33865","Ona","15",15
"Florida",822,"33868",1289,53,"Polk","Polk-33868","Polk City","Lakeland, Lake Alfred, Polk City, Auburndale",931,"Polk-33868","Polk City","330",330
"Florida",823,"33870",1291,28,"Highlands","Highlands-33870","Sebring","Sebring",414,"Highlands-33870","Sebring","472",472
"Florida",824,"33872",1293,28,"Highlands","Highlands-33872","Sebring","Sebring",415,"Highlands-33872","Sebring","165",165
"Florida",825,"33873",1294,25,"Hardee","Hardee-33873","Wauchula","Zolfo Springs, Wauchula, Fort Green Springs, Lemon Grove, Ona",393,"Hardee-33873","Wauchula","603",603
"Florida",826,"33875",1297,28,"Highlands","Highlands-33875","Sebring","Sebring",416,"Highlands-33875","Sebring","97",97
"Florida",827,"33876",1298,28,"Highlands","Highlands-33876","Sebring","Sebring",417,"Highlands-33876","Sebring","56",56
"Florida",828,"33880",1299,53,"Polk","Polk-33880","Winter Haven","Bartow, Eagle Lake, Winter Haven, Auburndale, Alturas, Cypress Gardens, Inwood, Jan Phyl Village, Wahneta",932,"Polk-33880","Eloise, Wahneta, Winter Haven","1062",1062
"Florida",829,"33881",1300,53,"Polk","Polk-33881","Winter Haven","Dundee, Lake Alfred, Lake Hamilton, Winter Haven, Auburndale, Inwood",933,"Polk-33881","Florence Villa, Lake Wales, Winter Haven","1455",1455
"Florida",830,"33884",1301,53,"Polk","Polk-33884","Winter Haven","Lake Wales, Dundee, Winter Haven, Cypress Gardens",934,"Polk-33884","Cypress Gardens, Winter Haven","541",541
"Florida",831,"33890",1303,25,"Hardee","Hardee-33890","Zolfo Springs","Zolfo Springs, Gardner, Lemon Grove, Limestone",394,"Hardee-33890","Zolfo Springs","118",118
"Florida",832,"33896",1305,49,"Osceola","Osceola-33896","Davenport","Kissimmee, Campbell, Celebration, Four Corners, Loughman, Poinciana",753,"Osceola-33896","Champions Gate, Davenport","<5",-2
"Florida",834,"33897",1309,53,"Polk","Polk-33897","Davenport","Four Corners",936,"Polk-33897","Davenport","356",356
"Florida",835,"33898",1310,49,"Osceola","Osceola-33898","Lake Wales","Lake Wales",754,"Osceola-33898","","0",0
